plot_id,utm_zone,easting,northing,avg_easting,avg_northing,tree_number,forest_stand,bearing,distance,species_code,species _name,species_scientific_name,dbh,quality_class,crown_class,height,height_crown,base_tree_ht,base_crown_ht,remarks
Mak1,45,305028,3030843,305029,3030844,1,1,009,17.9,6615,Sal,Shorea robusta,15.2,1,2,16.6,11.5,,,
Mak1,45,305028,3030843,305029,3030844,2,1,010,15.4,6615,Sal,Shorea robusta,14.0,1,2,12.6,5.8,,,
Mak1,45,305028,3030843,305029,3030844,3,1,012,6.7,6615,Sal,Shorea robusta,16.5,1,1,18.3,7.5,,,
Mak1,45,305028,3030843,305029,3030844,4,1,019,18,6615,Sal,Shorea robusta,21.0,1,1,18.9,9.9,,,
Mak1,45,305028,3030843,305029,3030844,5,1,021,4.7,6615,Sal,Shorea robusta,10.7,1,2,11.9,5,,,
Mak1,45,305028,3030843,305029,3030844,6,1,026,14,6615,Sal,Shorea robusta,9.5,1,2,8.8,4.8,,,
Mak1,45,305028,3030843,305029,3030844,7,1,027,19.2,6615,Sal,Shorea robusta,14.5,1,1,16.9,9.6,,,
Mak1,45,305028,3030843,305029,3030844,8,1,029,15.9,6615,Sal,Shorea robusta,20.0,1,1,19.1,10.6,,,
Mak1,45,305028,3030843,305029,3030844,9,1,034,14.4,6615,Sal,Shorea robusta,22.8,1,1,17.5,5.9,,,
Mak1,45,305028,3030843,305029,3030844,10,1,037,20,6615,Sal,Shorea robusta,15.9,1,1,17.3,11.5,,,
Mak1,45,305028,3030843,305029,3030844,11,1,042,4.2,6615,Sal,Shorea robusta,21.0,1,1,16.3,7.3,,,
Mak1,45,305028,3030843,305029,3030844,12,1,046,7.5,6615,Sal,Shorea robusta,42.0,1,1,19.8,6.9,,,
Mak1,45,305028,3030843,305029,3030844,13,1,059,19.2,6615,Sal,Shorea robusta,20.8,1,1,19,8.8,,,
Mak1,45,305028,3030843,305029,3030844,14,1,052,13.4,6615,Sal,Shorea robusta,12.6,1,1,12.1,6.4,,,
Mak1,45,305028,3030843,305029,3030844,15,1,052,17.7,6615,Sal,Shorea robusta,11.0,1,1,11.7,6.7,,,
Mak1,45,305028,3030843,305029,3030844,16,1,062,19,6615,Sal,Shorea robusta,25.9,1,1,15,8.1,,,
Mak1,45,305028,3030843,305029,3030844,17,1,068,13.9,6615,Sal,Shorea robusta,14.5,1,1,15.7,7.7,,,
Mak1,45,305028,3030843,305029,3030844,18,1,074,19.6,6615,Sal,Shorea robusta,18.0,1,1,18.8,12.5,,,
Mak1,45,305028,3030843,305029,3030844,19,1,076,17.3,6615,Sal,Shorea robusta,18.3,1,1,16.8,7.9,,,
Mak1,45,305028,3030843,305029,3030844,20,1,079,5.3,6615,Sal,Shorea robusta,14.0,1,1,14,6.5,,,
Mak1,45,305028,3030843,305029,3030844,21,1,082,13.6,6615,Sal,Shorea robusta,18.6,1,1,16.4,10,,,
Mak1,45,305028,3030843,305029,3030844,22,1,085,10.2,6615,Sal,Shorea robusta,16.5,1,1,15.8,3.9,,,
Mak1,45,305028,3030843,305029,3030844,23,1,087,8.1,6615,Sal,Shorea robusta,15.0,1,1,17,10.4,,,
Mak1,45,305028,3030843,305029,3030844,24,1,088,3.4,6615,Sal,Shorea robusta,11.2,1,1,11.7,5.4,,,
Mak1,45,305028,3030843,305029,3030844,25,1,089,6.1,6615,Sal,Shorea robusta,10.7,1,1,11.2,4.6,,,
Mak1,45,305028,3030843,305029,3030844,26,1,093,15.6,6615,Sal,Shorea robusta,10.9,1,1,11.4,8.3,,,
Mak1,45,305028,3030843,305029,3030844,27,1,097,12.2,6615,Sal,Shorea robusta,20.3,1,1,19.3,5.7,,,
Mak1,45,305028,3030843,305029,3030844,28,1,101,19.3,6615,Sal,Shorea robusta,15.3,1,1,15.2,6.1,,,
Mak1,45,305028,3030843,305029,3030844,29,1,112,15.6,6615,Sal,Shorea robusta,9.7,2,3,9.1,5.6,,,
Mak1,45,305028,3030843,305029,3030844,30,1,114,2.1,6615,Sal,Shorea robusta,9.8,1,2,11,8.1,,,
Mak1,45,305028,3030843,305029,3030844,31,1,116,17.7,6615,Sal,Shorea robusta,10.6,1,2,14.8,7.8,,,
Mak1,45,305028,3030843,305029,3030844,32,1,117,6.5,6615,Sal,Shorea robusta,9.3,2,3,8.3,5.1,,,
Mak1,45,305028,3030843,305029,3030844,33,1,118,14.3,6615,Sal,Shorea robusta,17.0,1,1,16,9.4,,,
Mak1,45,305028,3030843,305029,3030844,34,1,124,15.3,6615,Sal,Shorea robusta,16.4,1,1,14.4,9.4,,,
Mak1,45,305028,3030843,305029,3030844,35,1,131,16.5,6615,Sal,Shorea robusta,11.9,1,2,12.4,6.6,,,
Mak1,45,305028,3030843,305029,3030844,36,1,132,19.6,6615,Sal,Shorea robusta,13.7,1,2,15.1,10.2,,,
Mak1,45,305028,3030843,305029,3030844,37,1,135,10,6615,Sal,Shorea robusta,23.2,1,1,20.3,10,,,
Mak1,45,305028,3030843,305029,3030844,38,1,140,12.9,6615,Sal,Shorea robusta,13.5,1,1,15.4,6.8,,,
Mak1,45,305028,3030843,305029,3030844,39,1,143,7.4,6615,Sal,Shorea robusta,17.3,1,1,18.5,11.9,,,
Mak1,45,305028,3030843,305029,3030844,40,1,147,9.4,6615,Sal,Shorea robusta,11.4,1,3,12.1,3.9,,,
Mak1,45,305028,3030843,305029,3030844,41,1,154,16.3,6615,Sal,Shorea robusta,13.4,1,3,13.7,8.1,,,
Mak1,45,305028,3030843,305029,3030844,42,1,155,19.5,6615,Sal,Shorea robusta,13.9,1,1,16.1,9.1,,,
Mak1,45,305028,3030843,305029,3030844,43,1,158,8,6615,Sal,Shorea robusta,14.4,1,2,14.2,10.2,,,
Mak1,45,305028,3030843,305029,3030844,44,1,159,11.8,6615,Sal,Shorea robusta,10.3,1,1,9.5,6.5,,,
Mak1,45,305028,3030843,305029,3030844,45,1,162,13.1,6615,Sal,Shorea robusta,17.8,1,1,18.7,11.5,,,
Mak1,45,305028,3030843,305029,3030844,46,1,164,5.4,6615,Sal,Shorea robusta,13.7,1,1,13.5,9.8,,,
Mak1,45,305028,3030843,305029,3030844,47,1,167,18.3,6615,Sal,Shorea robusta,15.4,1,1,17,11.2,,,
Mak1,45,305028,3030843,305029,3030844,48,1,173,16.1,6615,Sal,Shorea robusta,20.0,1,1,18.7,6,,,
Mak1,45,305028,3030843,305029,3030844,49,1,175,8,6615,Sal,Shorea robusta,23.1,1,1,20.3,7.9,,,
Mak1,45,305028,3030843,305029,3030844,50,1,176,13.1,6615,Sal,Shorea robusta,18.9,1,1,19,10.5,,,
Mak1,45,305028,3030843,305029,3030844,51,1,179,17.6,6615,Sal,Shorea robusta,16.7,1,1,18.5,11,,,
Mak1,45,305028,3030843,305029,3030844,52,1,185,15.8,6615,Sal,Shorea robusta,8.8,1,3,10.5,6.1,,,
Mak1,45,305028,3030843,305029,3030844,53,1,186,18.4,6615,Sal,Shorea robusta,17.2,1,1,19.4,13.2,,,
Mak1,45,305028,3030843,305029,3030844,54,1,189,14.3,6615,Sal,Shorea robusta,8.1,1,3,7.1,5,,,
Mak1,45,305028,3030843,305029,3030844,55,1,192,17.6,6615,Sal,Shorea robusta,15.1,1,1,17.4,8.6,,,
Mak1,45,305028,3030843,305029,3030844,56,1,196,4.6,6615,Sal,Shorea robusta,11.5,1,2,11.8,5.7,,,
Mak1,45,305028,3030843,305029,3030844,57,1,198,17.2,6615,Sal,Shorea robusta,15.7,1,2,16.6,9,,,
Mak1,45,305028,3030843,305029,3030844,58,1,200,7.7,6615,Sal,Shorea robusta,10.5,3,6,7.5,5.2,,,
Mak1,45,305028,3030843,305029,3030844,59,1,200,14.5,6615,Sal,Shorea robusta,16.5,1,1,16.3,5.4,,,
Mak1,45,305028,3030843,305029,3030844,60,1,201,12,6615,Sal,Shorea robusta,12.3,1,2,14.5,8.7,,,
Mak1,45,305028,3030843,305029,3030844,61,1,205,4.6,6615,Sal,Shorea robusta,7.1,2,4,5,4,,,
Mak1,45,305028,3030843,305029,3030844,62,1,206,18.1,6615,Sal,Shorea robusta,11.2,1,2,13.8,8,,,
Mak1,45,305028,3030843,305029,3030844,63,1,216,8.4,6615,Sal,Shorea robusta,17.7,1,1,16.3,5.2,,,
Mak1,45,305028,3030843,305029,3030844,64,1,216,17.1,6615,Sal,Shorea robusta,27.4,1,1,24.8,15.6,,,DBH@1.55
Mak1,45,305028,3030843,305029,3030844,65,1,222,15.6,6615,Sal,Shorea robusta,16.0,1,2,16.9,11.2,,,
Mak1,45,305028,3030843,305029,3030844,66,1,225,5.5,6615,Sal,Shorea robusta,22.2,1,1,20.6,13.1,,,
Mak1,45,305028,3030843,305029,3030844,67,1,226,13.8,6615,Sal,Shorea robusta,21.8,1,1,19.5,10.6,,,
Mak1,45,305028,3030843,305029,3030844,68,1,226,18,6615,Sal,Shorea robusta,15.2,1,2,15.3,12.3,,,
Mak1,45,305028,3030843,305029,3030844,69,1,228,3.9,6615,Sal,Shorea robusta,9.5,1,3,9.8,5.5,,,
Mak1,45,305028,3030843,305029,3030844,70,1,230,4,6615,Sal,Shorea robusta,9.6,1,3,9.7,5.5,,,
Mak1,45,305028,3030843,305029,3030844,71,1,230,16.1,6615,Sal,Shorea robusta,10.6,1,2,11.6,7.5,,,
Mak1,45,305028,3030843,305029,3030844,72,1,234,19.2,6615,Sal,Shorea robusta,12.5,1,2,12.4,9.2,,,
Mak1,45,305028,3030843,305029,3030844,73,1,236,14.1,6615,Sal,Shorea robusta,9.1,1,3,7.6,5.2,,,
Mak1,45,305028,3030843,305029,3030844,74,1,239,10.7,6615,Sal,Shorea robusta,11.6,1,2,13.7,10.1,,,
Mak1,45,305028,3030843,305029,3030844,75,1,241,7.7,6615,Sal,Shorea robusta,11.1,1,2,13.6,3.9,,,
Mak1,45,305028,3030843,305029,3030844,76,1,243,13.4,6615,Sal,Shorea robusta,16.0,1,2,17.6,11,,,
Mak1,45,305028,3030843,305029,3030844,77,1,246,16.5,6615,Sal,Shorea robusta,21.0,1,1,18.3,10.1,,,
Mak1,45,305028,3030843,305029,3030844,78,1,247,11.5,6615,Sal,Shorea robusta,13.5,1,2,16.6,8.2,,,
Mak1,45,305028,3030843,305029,3030844,79,1,262,16.5,6615,Sal,Shorea robusta,18.4,1,2,16.3,8.6,,,
Mak1,45,305028,3030843,305029,3030844,80,1,268,15.1,6615,Sal,Shorea robusta,16.8,1,1,17.4,11.3,,,
Mak1,45,305028,3030843,305029,3030844,81,1,272,13,6615,Sal,Shorea robusta,13.0,1,3,13.6,7,,,
Mak1,45,305028,3030843,305029,3030844,82,1,278,7.9,6615,Sal,Shorea robusta,9.4,1,3,10.5,7.4,,,
Mak1,45,305028,3030843,305029,3030844,83,1,280,18.1,6615,Sal,Shorea robusta,16.6,1,2,16.2,10.1,,,
Mak1,45,305028,3030843,305029,3030844,84,1,283,3.6,6615,Sal,Shorea robusta,56.1,1,1,26.8,16.1,,,
Mak1,45,305028,3030843,305029,3030844,85,1,295,14,6615,Sal,Shorea robusta,56.7,1,1,24.5,14.6,,,
Mak1,45,305028,3030843,305029,3030844,86,1,306,11.6,6615,Sal,Shorea robusta,11.2,1,3,10,5.8,,,
Mak1,45,305028,3030843,305029,3030844,87,1,309,19.7,6615,Sal,Shorea robusta,14.3,1,2,13.8,8,,,
Mak1,45,305028,3030843,305029,3030844,88,1,314,17.7,6615,Sal,Shorea robusta,17.5,1,2,15.3,8.4,,,
Mak1,45,305028,3030843,305029,3030844,89,1,321,10.3,6615,Sal,Shorea robusta,16.1,1,2,17.2,10.3,,,
Mak1,45,305028,3030843,305029,3030844,90,1,325,17.3,6615,Sal,Shorea robusta,62.7,1,1,19.2,12.2,4.4,1.5,
Mak1,45,305028,3030843,305029,3030844,91,1,332,5.2,6615,Sal,Shorea robusta,13.1,1,3,10.8,5.9,,,
Mak1,45,305028,3030843,305029,3030844,92,1,335,14.9,6615,Sal,Shorea robusta,15.0,1,2,16.2,11.2,,,
Mak1,45,305028,3030843,305029,3030844,93,1,344,20,6615,Sal,Shorea robusta,9.4,1,3,10.4,8.2,,,
Mak1,45,305028,3030843,305029,3030844,94,1,346,13.7,6615,Sal,Shorea robusta,12.2,1,3,13,6.6,,,
Mak1,45,305028,3030843,305029,3030844,95,1,349,5,6615,Sal,Shorea robusta,11.1,1,3,13.4,7.6,,,
Mak1,45,305028,3030843,305029,3030844,96,1,355,16.7,6615,Sal,Shorea robusta,11.4,1,3,13,6.8,,,
Mak1,45,305028,3030843,305029,3030844,97,1,357,19.4,6615,Sal,Shorea robusta,16.7,1,2,17.47,10.9,,,
Mak2,45,304723,3031183,304723,3031184,1,1,001,6.7,6615,Sal,Shorea robusta,51.7,1,1,31,12.5,,,
Mak2,45,304723,3031183,304723,3031184,2,1,020,20,6609,Chilaune,Schima wallichii,17.2,1,1,14.2,5.6,,,
Mak2,45,304723,3031183,304723,3031184,3,1,026,7,6609,Chilaune,Schima wallichii,5.8,3,3,7.2,4.1,,,
Mak2,45,304723,3031183,304723,3031184,4,1,035,11.7,6609,Chilaune,Schima wallichii,6.2,3,3,9.4,5.2,,,
Mak2,45,304723,3031183,304723,3031184,5,1,037,14.4,6609,Chilaune,Schima wallichii,7.2,3,3,9,4.9,,,
Mak2,45,304723,3031183,304723,3031184,6,1,044,13.5,6609,Chilaune,Schima wallichii,8.2,3,3,10.4,6.1,,,
Mak2,45,304723,3031183,304723,3031184,7,1,046,16.4,6615,Sal,Shorea robusta,23.2,1,1,17.6,13.7,,,
Mak2,45,304723,3031183,304723,3031184,8,1,045,15.4,6615,Sal,Shorea robusta,44.1,1,1,24.7,12.7,,,
Mak2,45,304723,3031183,304723,3031184,9,1,060,16.7,6609,Chilaune,Schima wallichii,12.2,3,3,11.2,5,,,
Mak2,45,304723,3031183,304723,3031184,10,1,069,6.6,6615,Sal,Shorea robusta,45.9,1,1,31,19.2,,,
Mak2,45,304723,3031183,304723,3031184,11,1,074,14.3,6609,Chilaune,Schima wallichii,6.4,3,3,7.7,4.2,,,
Mak2,45,304723,3031183,304723,3031184,12,1,080,19.1,6615,Sal,Shorea robusta,38.1,1,1,25.8,11.1,,,
Mak2,45,304723,3031183,304723,3031184,13,1,081,4.5,6609,Chilaune,Schima wallichii,14.7,3,3,14.4,5.4,,,
Mak2,45,304723,3031183,304723,3031184,14,1,081,6,6609,Chilaune,Schima wallichii,6.3,3,3,7.1,4.1,,,
Mak2,45,304723,3031183,304723,3031184,15,1,087,19.1,6609,Chilaune,Schima wallichii,5.2,1,1,6.8,4.6,,,
Mak2,45,304723,3031183,304723,3031184,16,1,090,15.5,6609,Chilaune,Schima wallichii,6.3,1,1,8.6,6,,,
Mak2,45,304723,3031183,304723,3031184,17,1,094,17.9,6609,Chilaune,Schima wallichii,5.4,3,3,7.1,4.3,,,
Mak2,45,304723,3031183,304723,3031184,18,1,097,18.6,6615,Sal,Shorea robusta,49.3,1,1,28.5,10.3,,,
Mak2,45,304723,3031183,304723,3031184,19,1,100,8.8,6609,Chilaune,Schima wallichii,6.4,3,3,8.3,5,,,
Mak2,45,304723,3031183,304723,3031184,20,1,100,15.4,6609,Chilaune,Schima wallichii,5.7,3,3,6.6,4.3,,,
Mak2,45,304723,3031183,304723,3031184,21,1,105,13.8,6609,Chilaune,Schima wallichii,5.1,3,3,6.6,3.4,,,
Mak2,45,304723,3031183,304723,3031184,22,1,107,10.6,6609,Chilaune,Schima wallichii,5.0,3,3,6.3,3.1,,,
Mak2,45,304723,3031183,304723,3031184,23,1,110,6.8,6615,Sal,Shorea robusta,38.7,1,1,31.2,17.3,,,
Mak2,45,304723,3031183,304723,3031184,24,1,110,19.1,6609,Chilaune,Schima wallichii,9.9,3,3,7.4,5.2,,,
Mak2,45,304723,3031183,304723,3031184,25,1,119,17.8,6615,Sal,Shorea robusta,57.8,1,1,30.9,5.2,,,
Mak2,45,304723,3031183,304723,3031184,26,1,129,14.3,6609,Chilaune,Schima wallichii,6.6,3,3,6.3,3.5,,,
Mak2,45,304723,3031183,304723,3031184,27,1,130,6.1,6615,Sal,Shorea robusta,28.3,1,1,23.5,16.4,5.6,1.7,
Mak2,45,304723,3031183,304723,3031184,28,1,130,9,6609,Chilaune,Schima wallichii,5.9,3,3,6.4,2.4,,,
Mak2,45,304723,3031183,304723,3031184,29,1,133,18.4,6615,Sal,Shorea robusta,33.0,1,1,27.3,5.4,,,
Mak2,45,304723,3031183,304723,3031184,30,1,138,16.9,6609,Chilaune,Schima wallichii,10.2,3,3,6.8,3.3,,,
Mak2,45,304723,3031183,304723,3031184,31,1,143,12.3,6609,Chilaune,Schima wallichii,5.1,3,3,4.5,2.7,,,
Mak2,45,304723,3031183,304723,3031184,32,1,147,11.2,6609,Chilaune,Schima wallichii,5.6,3,3,6.1,2.8,,,
Mak2,45,304723,3031183,304723,3031184,33,1,151,18.3,6609,Chilaune,Schima wallichii,5.3,3,3,5.9,3.2,,,
Mak2,45,304723,3031183,304723,3031184,34,1,162,17.4,6615,Sal,Shorea robusta,31.9,1,1,24.1,10.6,2.1,,
Mak2,45,304723,3031183,304723,3031184,35,1,165,13.5,6609,Chilaune,Schima wallichii,6.2,3,3,6.7,4.1,,,
Mak2,45,304723,3031183,304723,3031184,36,1,167,16.5,6609,Chilaune,Schima wallichii,5.4,3,3,5.2,2.9,,,
Mak2,45,304723,3031183,304723,3031184,37,1,172,12,6609,Chilaune,Schima wallichii,5.1,3,3,6.3,2.8,,,
Mak2,45,304723,3031183,304723,3031184,38,1,175,12.6,6615,Sal,Shorea robusta,43.5,1,1,30.9,11.9,,,
Mak2,45,304723,3031183,304723,3031184,39,1,176,19.4,6615,Sal,Shorea robusta,49.0,1,1,29.4,4.9,,,
Mak2,45,304723,3031183,304723,3031184,40,1,199,5.6,6609,Chilaune,Schima wallichii,5.9,3,3,6.2,3.6,,,
Mak2,45,304723,3031183,304723,3031184,41,1,200,3.7,6615,Sal,Shorea robusta,58.7,1,1,33.7,8.1,,,
Mak2,45,304723,3031183,304723,3031184,42,1,200,17.6,6615,Sal,Shorea robusta,48.0,1,1,28.8,8.8,,,
Mak2,45,304723,3031183,304723,3031184,43,1,214,14.6,6615,Sal,Shorea robusta,50.7,1,1,32.1,10.2,,,
Mak2,45,304723,3031183,304723,3031184,44,1,224,3.7,6609,Chilaune,Schima wallichii,6.5,3,3,5.9,2.8,,,
Mak2,45,304723,3031183,304723,3031184,45,1,224,5.4,6615,Sal,Shorea robusta,50.2,1,1,33.1,9.9,,,
Mak2,45,304723,3031183,304723,3031184,46,1,249,17,6609,Chilaune,Schima wallichii,22.0,1,1,20,6.7,,,
Mak2,45,304723,3031183,304723,3031184,47,1,267,15.8,6615,Sal,Shorea robusta,57.4,1,1,37.6,15.8,,,
Mak2,45,304723,3031183,304723,3031184,48,1,275,19,6609,Chilaune,Schima wallichii,13.4,2,2,16.6,7.2,,,
Mak2,45,304723,3031183,304723,3031184,49,1,286,11.1,6615,Sal,Shorea robusta,55.6,1,1,36.2,12.4,,,
Mak2,45,304723,3031183,304723,3031184,50,1,314,19.8,6615,Sal,Shorea robusta,25.8,1,1,21.8,11.3,2.2,,
Mak2,45,304723,3031183,304723,3031184,51,1,319,18.7,6615,Sal,Shorea robusta,14.2,2,4,12.2,7,,,
Mak2,45,304723,3031183,304723,3031184,52,1,324,9.4,6615,Sal,Shorea robusta,26.1,1,1,22.6,8.1,,,
Mak2,45,304723,3031183,304723,3031184,53,1,334,19.9,6615,Sal,Shorea robusta,35.9,1,1,27.1,9.5,,,diameter at 1.5m
Mak2,45,304723,3031183,304723,3031184,54,1,355,16.1,6615,Sal,Shorea robusta,41.0,1,1,29.9,13.5,,,
Mak2,45,304723,3031183,304723,3031184,55,1,357,19.6,6615,Sal,Shorea robusta,24.0,1,1,16.3,31.1,,,
Mak2,45,304723,3031183,304723,3031184,56,1,360,8.7,6615,Sal,Shorea robusta,41.8,1,1,21.3,9.5,1.3,,
